stage,trial,metric_scope,prediction_horizon_min,test_rows,target_mean,mae,relative_mae,r2,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda
optuna,36,validation,20.0,10014,0.24464012772246985,0.02098368063587874,0.0857736661243225,0.9554672343592044,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,36,validation,30.0,10182,0.24292622524049884,0.025573462832464165,0.10527254851610295,0.9406951585050296,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,36,validation,45.0,10105,0.24047493207258544,0.030231484968485538,0.1257157438737124,0.9267290253259638,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,36,validation,60.0,10084,0.24538690556167989,0.03590968981418415,0.1463390629259065,0.9104998364864355,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,36,validation,90.0,9989,0.23830317805463633,0.04351939009092938,0.18262194590183597,0.8876400691763741,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,36,validation,120.0,9948,0.24625713515464295,0.050739516808768835,0.20604282908150362,0.872747999101757,1200,10,0.01261692307152425,0.7,0.85,7,0.05,15.0
optuna,37,validation,5.0,10033,0.24673761397355856,0.017224885144394395,0.06981053624941143,0.9712314816258206,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,10.0,10226,0.24492056776600468,0.021145887539018998,0.08633773689117699,0.9513796028476398,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,15.0,10050,0.24787172644001382,0.021829960373752257,0.08806958618184804,0.9590192792259901,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,20.0,10014,0.24464012772246985,0.023578901490910235,0.09638198651391787,0.9543698004218616,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,30.0,10182,0.24292622524049884,0.02800585721011535,0.11528544183481769,0.9409054213749399,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,45.0,10105,0.24047493207258544,0.03252563542296167,0.13525582538950076,0.9250735001991619,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,60.0,10084,0.24538690556167989,0.038120694958788934,0.1553493446259177,0.908824210077819,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,90.0,9989,0.23830317805463633,0.04577640733457973,0.19209314667253186,0.8854830533701578,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,37,validation,120.0,9948,0.24625713515464295,0.05232552252792267,0.21248327483004148,0.870548874634751,300,10,0.01272548058789172,0.75,0.85,7,0.05,15.0
optuna,38,validation,5.0,10033,0.24673761397355856,0.014433081603377336,0.05849566821588883,0.9711484178929383,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,10.0,10226,0.24492056776600468,0.018806170031304685,0.07678477231553686,0.9500405450403158,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,15.0,10050,0.24787172644001382,0.019926258423205032,0.08038939619855065,0.9574376695941602,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,20.0,10014,0.24464012772246985,0.02123576513399543,0.08680409600703848,0.9552973216589167,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,30.0,10182,0.24292622524049884,0.026020612552122686,0.10711322964970982,0.9391443452901244,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,45.0,10105,0.24047493207258544,0.03057733772106506,0.12715395096498264,0.9256217210511518,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,60.0,10084,0.24538690556167989,0.03618337616351331,0.1474543887363963,0.9093154784142046,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,90.0,9989,0.23830317805463633,0.04381422435864866,0.1838591692998877,0.8859069014162543,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,38,validation,120.0,9948,0.24625713515464295,0.05090299631024253,0.20670668599420194,0.8723627068422128,1200,10,0.02158359656170719,0.65,0.85,5,0.05,15.0
optuna,39,validation,5.0,10033,0.24673761397355856,0.014178707080076373,0.05746471667508231,0.9710596214174209,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,10.0,10226,0.24492056776600468,0.01857443216150464,0.07583859669658498,0.9499266685478167,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,15.0,10050,0.24787172644001382,0.019473279554057144,0.07856192327272055,0.9575030889283721,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,20.0,10014,0.24464012772246985,0.021178064380876115,0.08656823628256691,0.9539319958020078,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,30.0,10182,0.24292622524049884,0.025698800032500163,0.10578849610435495,0.9397522878117267,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,45.0,10105,0.24047493207258544,0.030392977946470254,0.12638730234591095,0.925013254570076,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,60.0,10084,0.24538690556167989,0.036076299459219356,0.14701803006416453,0.9095860207912251,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,90.0,9989,0.23830317805463633,0.04373151718678904,0.18351210228829853,0.8857055403148291,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,39,validation,120.0,9948,0.24625713515464295,0.05050167456394419,0.2050770002348581,0.8726716330433801,500,10,0.014808422482639945,0.75,0.75,2,0.05,10.0
optuna,40,validation,5.0,10033,0.24673761397355856,0.014392796784594472,0.05833239834335459,0.9713322130477519,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,10.0,10226,0.24492056776600468,0.018687860190304606,0.07630171839287442,0.9503290128027336,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,15.0,10050,0.24787172644001382,0.019581907759024856,0.07900016690190671,0.9578404754485211,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,20.0,10014,0.24464012772246985,0.021126810114440953,0.08635872745459038,0.9543749397751639,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,30.0,10182,0.24292622524049884,0.025596744518241638,0.10536838701914815,0.9405556327575848,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,45.0,10105,0.24047493207258544,0.030429412323927502,0.12653881243115447,0.9251728420340832,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,60.0,10084,0.24538690556167989,0.03624318824909261,0.1476981347726503,0.9091594947617732,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,90.0,9989,0.23830317805463633,0.04390515103829,0.18424072812081324,0.8855845723767504,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,40,validation,120.0,9948,0.24625713515464295,0.05061609197968735,0.2055416260239598,0.8724879594079603,500,9,0.016536267124016686,0.7,0.85,2,0.05,10.0
optuna,41,validation,5.0,10033,0.24673761397355856,0.01667008875858018,0.06756200844337669,0.9712410010143041,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,10.0,10226,0.24492056776600468,0.020773957009703956,0.08481916075562605,0.950556710024776,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,15.0,10050,0.24787172644001382,0.02137977394163887,0.08625337890972765,0.9585350632552874,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,20.0,10014,0.24464012772246985,0.022664992440908138,0.09264625820756711,0.9541258378524016,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,30.0,10182,0.24292622524049884,0.02676781941364299,0.11018908883609681,0.9409236697016929,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,45.0,10105,0.24047493207258544,0.031140859307685672,0.12949732032063138,0.923689412488507,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,60.0,10084,0.24538690556167989,0.037251032425538594,0.15180529841342844,0.9074240162115716,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,90.0,9989,0.23830317805463633,0.04487869804854738,0.18832605765021707,0.8840396483318357,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,41,validation,120.0,9948,0.24625713515464295,0.0507532074218741,0.2060984238690279,0.8710542416545544,500,5,0.024374251596191058,0.75,0.8,2,0.05,10.0
optuna,42,validation,5.0,10033,0.24673761397355856,0.014461541458713482,0.058611012831887244,0.9709858065345839,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,10.0,10226,0.24492056776600468,0.018771114324202615,0.0766416413918181,0.9499927337183622,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,15.0,10050,0.24787172644001382,0.019655275272582314,0.07929615674556972,0.957518092312285,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,20.0,10014,0.24464012772246985,0.02135270158848049,0.08728208976698991,0.9534085801033202,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,30.0,10182,0.24292622524049884,0.025910806240838254,0.1066612145937984,0.9396993761324041,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,45.0,10105,0.24047493207258544,0.030524142189902296,0.12693274066790808,0.9247106198464156,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,60.0,10084,0.24538690556167989,0.03611502778140196,0.14717585560947616,0.9093051639412436,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,90.0,9989,0.23830317805463633,0.0439658703000525,0.18449552649261078,0.8850962029756986,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,42,validation,120.0,9948,0.24625713515464295,0.05051388441065751,0.20512658193207733,0.8721649836967491,500,10,0.0124731093422063,0.75,0.75,2,0.05,10.0
optuna,43,validation,5.0,10033,0.24673761397355856,0.014376668773863257,0.05826703331663052,0.9715155896112991,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,10.0,10226,0.24492056776600468,0.018532335036504134,0.07566671597058272,0.9513477711405024,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,15.0,10050,0.24787172644001382,0.019525349778146926,0.0787719925082789,0.9590333992699598,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,20.0,10014,0.24464012772246985,0.02103153952055472,0.08596929586471518,0.9553833882660769,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,30.0,10182,0.24292622524049884,0.025848714154170914,0.1064056140031011,0.9405035037282843,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,45.0,10105,0.24047493207258544,0.030267514217363067,0.12586556925703615,0.9261954569013461,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,60.0,10084,0.24538690556167989,0.03601773368258365,0.14677936298247307,0.9100874836919576,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,90.0,9989,0.23830317805463633,0.043777337954669295,0.1837043815866877,0.886686648642075,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,43,validation,120.0,9948,0.24625713515464295,0.05083756952819388,0.20644100117655162,0.8723787661565954,500,10,0.019117954697149275,0.8,0.75,10,0.05,5.0
optuna,44,validation,5.0,10033,0.24673761397355856,0.014159300893300827,0.0573860655668746,0.9721304033811113,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,10.0,10226,0.24492056776600468,0.018424554512199872,0.07522665278892607,0.9514843036085465,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,15.0,10050,0.24787172644001382,0.019170722334336872,0.07734130313961517,0.9595718013742404,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,20.0,10014,0.24464012772246985,0.020910124072581502,0.08547299360595019,0.9556280095828219,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,30.0,10182,0.24292622524049884,0.025484497022193207,0.10490632288450273,0.9414820421231053,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,45.0,10105,0.24047493207258544,0.030193271904186192,0.12555683723022154,0.9268672879545911,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,60.0,10084,0.24538690556167989,0.035917159919928346,0.14636950507899163,0.9104808200819896,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,90.0,9989,0.23830317805463633,0.043574548638272946,0.18285340965231486,0.8873228034135866,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,44,validation,120.0,9948,0.24625713515464295,0.05049729447044309,0.2050592135685008,0.8732903868212727,800,10,0.014855303013156235,0.7,0.85,7,0.05,20.0
optuna,45,validation,5.0,10033,0.24673761397355856,0.01422410097740889,0.05764869307252523,0.9723409327326584,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,10.0,10226,0.24492056776600468,0.0185655948155821,0.07580251419847897,0.9514953321633263,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,15.0,10050,0.24787172644001382,0.019371813911711923,0.07815257589049793,0.959360137336742,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,20.0,10014,0.24464012772246985,0.020913432927863636,0.08548651900471832,0.9557524147930029,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,30.0,10182,0.24292622524049884,0.025362192939321432,0.10440286105056243,0.941796841518743,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,45.0,10105,0.24047493207258544,0.030188238303483463,0.12553590531578313,0.9265782056817196,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,60.0,10084,0.24538690556167989,0.03602899189263845,0.14682524240716785,0.9103090376555109,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,90.0,9989,0.23830317805463633,0.04372580436953018,0.18348812939248782,0.8870603831899145,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,45,validation,120.0,9948,0.24625713515464295,0.050656022831356076,0.20570377706841037,0.8734465988390494,800,9,0.015721340653624596,0.7,0.85,7,0.05,20.0
optuna,46,validation,5.0,10033,0.24673761397355856,0.014534736491379346,0.05890766412670648,0.9713346673250634,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,10.0,10226,0.24492056776600468,0.01890760394556537,0.07719892256508877,0.9502369553151512,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,15.0,10050,0.24787172644001382,0.02008696962136522,0.08103776057825766,0.9568808364077708,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,20.0,10014,0.24464012772246985,0.021189199278085314,0.08661375169867162,0.954901229273416,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,30.0,10182,0.24292622524049884,0.026080689816179774,0.1073605362712885,0.93973636958226,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,45.0,10105,0.24047493207258544,0.030602942347188068,0.12726042620505165,0.9253690542848523,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,60.0,10084,0.24538690556167989,0.03625310615563123,0.1477385521963752,0.9094628807396684,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,90.0,9989,0.23830317805463633,0.043914304849433906,0.18427914058017963,0.8863210961891381,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,46,validation,120.0,9948,0.24625713515464295,0.051011724604116196,0.2071482094197278,0.8718561800509564,800,9,0.0353486065180946,0.6,0.9,7,0.05,20.0
optuna,47,validation,5.0,10033,0.24673761397355856,0.014277800918960271,0.05786633293977764,0.9721242955718808,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,10.0,10226,0.24492056776600468,0.018575456315153067,0.07584277827127986,0.9515313641384765,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,15.0,10050,0.24787172644001382,0.019453371636137983,0.07848160786843833,0.9590524253762746,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,20.0,10014,0.24464012772246985,0.021002770681943,0.0858516992999997,0.9553641836206647,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,30.0,10182,0.24292622524049884,0.025441536814645394,0.1047294782169281,0.9416247973259447,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,45.0,10105,0.24047493207258544,0.030190611529761303,0.12554577422917623,0.9266696582949503,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,60.0,10084,0.24538690556167989,0.035978784991169875,0.14662063938911496,0.9105038401478972,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,90.0,9989,0.23830317805463633,0.04370523877191534,0.18340182925254542,0.8871709549154871,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,47,validation,120.0,9948,0.24625713515464295,0.05043022265909883,0.2047868486223962,0.8738733870659043,800,9,0.01539940091945383,0.65,0.85,7,0.05,20.0
optuna,48,validation,5.0,10033,0.24673761397355856,0.014405781477641589,0.05838502385447147,0.9718913560631878,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,10.0,10226,0.24492056776600468,0.018829276101223362,0.07687911339162301,0.9509254547620551,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,15.0,10050,0.24787172644001382,0.019609210760021964,0.07911031662083287,0.9588559182703601,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,20.0,10014,0.24464012772246985,0.0210008080943212,0.08584367695452402,0.9556419801947897,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,30.0,10182,0.24292622524049884,0.025468827280113713,0.10484181876575646,0.9418001098205669,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,45.0,10105,0.24047493207258544,0.03035047114340164,0.12621054045766647,0.9264063740313931,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,60.0,10084,0.24538690556167989,0.036287744181204014,0.14787970897690306,0.9102510179906609,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,90.0,9989,0.23830317805463633,0.043959963281728534,0.1844707386640464,0.8868718547602892,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,48,validation,120.0,9948,0.24625713515464295,0.050595584819816054,0.205458350630301,0.8739188051696067,800,8,0.020059590750362156,0.7,0.85,7,0.05,20.0
optuna,49,validation,5.0,10033,0.24673761397355856,0.014324844478017348,0.058056995231997574,0.9715838966752165,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,10.0,10226,0.24492056776600468,0.018663516284460613,0.07620232328667309,0.9506719271330054,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,15.0,10050,0.24787172644001382,0.01940203984777169,0.07827451773716951,0.9587205585774494,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,20.0,10014,0.24464012772246985,0.02106087287402565,0.08608919996116908,0.9547097048217843,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,30.0,10182,0.24292622524049884,0.025548907782303665,0.1051714682390098,0.9408705837832667,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,45.0,10105,0.24047493207258544,0.03039124683698297,0.1263801036351249,0.925624073235229,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,60.0,10084,0.24538690556167989,0.036118716967006935,0.14719088976786587,0.909728730337296,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,90.0,9989,0.23830317805463633,0.04382180106734988,0.18389096370885477,0.8859408455433114,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,49,validation,120.0,9948,0.24625713515464295,0.05038206274607763,0.20459128103816782,0.8734015757432612,800,9,0.011419914538216785,0.65,0.9,3,0.1,20.0
optuna,50,validation,5.0,10033,0.24673761397355856,0.01409625284881974,0.05713053888220851,0.9721146458616367,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,10.0,10226,0.24492056776600468,0.0183503743317489,0.07492377834629516,0.951713527424206,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,15.0,10050,0.24787172644001382,0.019257061443461353,0.07768962487184539,0.9595308936068735,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,20.0,10014,0.24464012772246985,0.02090205325185896,0.08544000302179018,0.955516089962784,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,30.0,10182,0.24292622524049884,0.025468766607468066,0.1048415690082608,0.9415922826436289,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,45.0,10105,0.24047493207258544,0.030179000072619765,0.12549748870917854,0.9269464802603467,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,60.0,10084,0.24538690556167989,0.0359425299399279,0.1464728929103084,0.9107331982954504,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,90.0,9989,0.23830317805463633,0.04359649752733903,0.18294551454678276,0.8875182931456266,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,50,validation,120.0,9948,0.24625713515464295,0.0506014838439276,0.2054823053640708,0.8731007822803806,800,10,0.013458906651429067,0.7,0.85,7,0.05,20.0
optuna,51,validation,5.0,10033,0.24673761397355856,0.014109990254883045,0.05718621505513598,0.9724072863439908,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,10.0,10226,0.24492056776600468,0.018552724318514298,0.0757499645200865,0.9512870058449946,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,15.0,10050,0.24787172644001382,0.019319091790980094,0.07793987667913956,0.959080910398834,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,20.0,10014,0.24464012772246985,0.020926544205948118,0.08554011314810986,0.9554874682128057,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,30.0,10182,0.24292622524049884,0.025581370202962275,0.10530509901776361,0.9411681562095284,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,45.0,10105,0.24047493207258544,0.030217876243366457,0.12565915283945453,0.9267365914698931,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,60.0,10084,0.24538690556167989,0.03590859525630751,0.14633460238684826,0.9103867555539916,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,90.0,9989,0.23830317805463633,0.04355946586697842,0.18279011728912586,0.8873994697506922,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,51,validation,120.0,9948,0.24625713515464295,0.050369882158616895,0.20454181815680567,0.8735686577042502,800,10,0.013566198366286853,0.6,0.8,7,0.01,15.0
optuna,52,validation,5.0,10033,0.24673761397355856,0.014148598604899348,0.0573426903869451,0.9722867558770134,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,10.0,10226,0.24492056776600468,0.01850060877625073,0.07553717903318792,0.9512987460518217,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,15.0,10050,0.24787172644001382,0.01934868414550662,0.0780592624394743,0.9593179148216169,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,20.0,10014,0.24464012772246985,0.020941399957713352,0.08560083806639508,0.9556489277353387,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,30.0,10182,0.24292622524049884,0.025506085017690524,0.10499518935199073,0.9414297445441252,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,45.0,10105,0.24047493207258544,0.030241421383909336,0.12575706383724522,0.9264704443212086,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,60.0,10084,0.24538690556167989,0.03593556704682565,0.14644451774869857,0.9105121430667744,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,90.0,9989,0.23830317805463633,0.04364936743467728,0.18316737439678496,0.8870897444765081,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,52,validation,120.0,9948,0.24625713515464295,0.05035313031962517,0.20447379235531485,0.8736297288189544,800,10,0.012322475437137959,0.6,0.8,7,0.01,15.0
optuna,53,validation,5.0,10033,0.24673761397355856,0.01410926761018575,0.05718328625686458,0.972355601059717,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,10.0,10226,0.24492056776600468,0.018443340583578348,0.07530335549931838,0.9513452820520636,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,15.0,10050,0.24787172644001382,0.01924326963135559,0.0776339839469854,0.9592045781334216,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,20.0,10014,0.24464012772246985,0.020901807272277098,0.08543899754658808,0.9556465422427673,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,30.0,10182,0.24292622524049884,0.02552676354441243,0.10508031201300204,0.941318361774311,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,45.0,10105,0.24047493207258544,0.030157154094569507,0.12540664357258996,0.9268498120091988,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,60.0,10084,0.24538690556167989,0.03587394947882508,0.14619341401576086,0.9105416573351155,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,90.0,9989,0.23830317805463633,0.04354523727022636,0.18273040932858498,0.8874698801204776,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,53,validation,120.0,9948,0.24625713515464295,0.05043521492219603,0.204807121184627,0.8736996258727749,800,10,0.013387836038795686,0.6,0.8,7,0.01,15.0
optuna,54,validation,5.0,10033,0.24673761397355856,0.014486349251285634,0.05871155604527347,0.9713644279266207,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,10.0,10226,0.24492056776600468,0.018595175377201116,0.07592329034189897,0.9508170661185259,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,15.0,10050,0.24787172644001382,0.019519399311368413,0.07874798627382863,0.9588143514464653,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,20.0,10014,0.24464012772246985,0.021047109898702374,0.08603294191613205,0.9551198009632543,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,30.0,10182,0.24292622524049884,0.02561139760214768,0.10542870608882264,0.9407471441507083,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,45.0,10105,0.24047493207258544,0.03030612746077928,0.12602614002041435,0.9257773375329129,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,60.0,10084,0.24538690556167989,0.036009462510047385,0.1467456563243393,0.9098150709287552,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
optuna,54,validation,90.0,9989,0.23830317805463633,0.04371221024368751,0.1834310838845192,0.8860651551528209,800,10,0.013709444906796476,0.6,0.8,7,0.01,2.0
