stage,trial,metric_scope,prediction_horizon_min,test_rows,target_mean,mae,relative_mae,r2,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda
stage2,18,validation,10.0,10226,0.24492056776600468,0.018929961871577985,0.07729020900222448,0.9510047110628439,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,15.0,10050,0.24787172644001382,0.01957910491109599,0.07898885924705991,0.9596274739462028,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,20.0,10014,0.24464012772246985,0.021281243330086203,0.08698999435705229,0.9551623719718733,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,30.0,10182,0.24292622524049884,0.025643116606326437,0.1055592766114056,0.9418453889967306,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,45.0,10105,0.24047493207258544,0.030526922180127012,0.12694430108379323,0.9258748129018268,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,60.0,10084,0.24538690556167989,0.036409156412766826,0.14837448774794182,0.9090919518093965,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,90.0,9989,0.23830317805463633,0.04398863795284984,0.18459106719409532,0.8861103973536697,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,18,validation,120.0,9948,0.24625713515464295,0.05032912483868907,0.2043763109933189,0.87334730233294,500,8,0.015,0.95,0.9,10,0.05,15.0
stage2,19,validation,5.0,10033,0.24673761397355856,0.014654778599609479,0.059394181388087615,0.9706799032144174,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,10.0,10226,0.24492056776600468,0.018937247047493347,0.07731995405786359,0.9497254045352168,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,15.0,10050,0.24787172644001382,0.019666884879054936,0.0793429939005747,0.9576400377747964,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,20.0,10014,0.24464012772246985,0.021377286188871157,0.0873825826853821,0.9535312588289327,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,30.0,10182,0.24292622524049884,0.025845952171381227,0.10639424436696177,0.9397028580722271,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,45.0,10105,0.24047493207258544,0.030648554776008575,0.12745010264420223,0.9240843957308664,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,60.0,10084,0.24538690556167989,0.03642511894784286,0.14843953822420702,0.9076770946277573,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,90.0,9989,0.23830317805463633,0.04406962788408845,0.18493092808852302,0.884501711800588,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,19,validation,120.0,9948,0.24625713515464295,0.050790344771218895,0.2062492310702953,0.8709921054623119,300,9,0.02,0.9,1.0,5,0.0,5.0
stage2,20,validation,5.0,10033,0.24673761397355856,0.014562574423084675,0.05902048815566994,0.9708758629069418,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,10.0,10226,0.24492056776600468,0.019082049590781632,0.07791117652892461,0.9487654245300293,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,15.0,10050,0.24787172644001382,0.02034410101600073,0.08207511727209477,0.9561710884079362,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,20.0,10014,0.24464012772246985,0.021325720695918777,0.08717180167642645,0.9543109761995533,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,30.0,10182,0.24292622524049884,0.025881332612475775,0.10653988710709622,0.9398793528321503,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,45.0,10105,0.24047493207258544,0.0306595856759295,0.12749597395322332,0.9248041148202045,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,60.0,10084,0.24538690556167989,0.0365604478872937,0.14899103032253672,0.9071795989009029,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,90.0,9989,0.23830317805463633,0.04431444198466718,0.18595825010150346,0.8840604073636336,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,20,validation,120.0,9948,0.24625713515464295,0.05145343590062741,0.20894190890475525,0.8697930328382539,800,8,0.025,1.0,1.0,5,0.001,8.0
stage2,21,validation,5.0,10033,0.24673761397355856,0.014672019439855289,0.0594640565885816,0.9721703798546233,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,10.0,10226,0.24492056776600468,0.01905521090255147,0.07780159533500951,0.9513454415262877,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,15.0,10050,0.24787172644001382,0.019678231410642007,0.07938876972079442,0.9595700473474327,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,20.0,10014,0.24464012772246985,0.021482107155666376,0.08781105273144965,0.9555177582891169,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,30.0,10182,0.24292622524049884,0.02570590218964932,0.10581773196451012,0.9413109509873777,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,45.0,10105,0.24047493207258544,0.030504575701192495,0.12685137464550747,0.9260440053621427,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,60.0,10084,0.24538690556167989,0.0364885054269352,0.14869785061845336,0.9092357316641057,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,90.0,9989,0.23830317805463633,0.044132157934392464,0.1851933251359081,0.8863035169591823,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,21,validation,120.0,9948,0.24625713515464295,0.050758993365372235,0.20612191940549024,0.8739748860296126,800,7,0.025,0.75,0.9,12,0.05,15.0
stage2,22,validation,5.0,10033,0.24673761397355856,0.014822522855240971,0.060074030126713536,0.971430174549786,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,10.0,10226,0.24492056776600468,0.019300694853216498,0.07880389560282353,0.9498203750112245,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,15.0,10050,0.24787172644001382,0.019994945390852916,0.08066650310636293,0.9579604322694983,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,20.0,10014,0.24464012772246985,0.021371839181172057,0.08736031729601278,0.9545348274229282,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,30.0,10182,0.24292622524049884,0.026016840748028156,0.10709770310830494,0.9401010755109591,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,45.0,10105,0.24047493207258544,0.030601079224096953,0.12725267852393138,0.9249093822849856,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,60.0,10084,0.24538690556167989,0.03662533036248939,0.14925543919572892,0.9075278531848613,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,90.0,9989,0.23830317805463633,0.04454916923466488,0.18694324430894071,0.8839950060304227,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,22,validation,120.0,9948,0.24625713515464295,0.051063359093749865,0.20735788655091528,0.8707996744512004,800,7,0.02,1.0,1.0,3,0.0,5.0
stage2,23,validation,5.0,10033,0.24673761397355856,0.014215296055427163,0.05761300770684495,0.971885077971129,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,10.0,10226,0.24492056776600468,0.01861817761880824,0.07601720749151583,0.9508197946512191,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,15.0,10050,0.24787172644001382,0.01947760762506843,0.07857938420331334,0.9589943168791513,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,20.0,10014,0.24464012772246985,0.021007644939721765,0.08587162349569132,0.9556854352892482,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,30.0,10182,0.24292622524049884,0.025466640251099723,0.10483281591309276,0.9416794787195624,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,45.0,10105,0.24047493207258544,0.030248000408776524,0.12578442230164102,0.9265642414938846,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,60.0,10084,0.24538690556167989,0.03604418638683185,0.146887162965474,0.9096027931321593,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,90.0,9989,0.23830317805463633,0.04372579677703379,0.18348809753182843,0.8865537291034298,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,23,validation,120.0,9948,0.24625713515464295,0.050664203316946654,0.20573699635192652,0.8726697523182346,500,9,0.02,0.85,0.9,7,0.05,15.0
stage2,24,validation,5.0,10033,0.24673761397355856,0.01593618346294953,0.06458757222422244,0.9707045724026454,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,10.0,10226,0.24492056776600468,0.019940976827645878,0.08141813898903477,0.9497938572736171,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,15.0,10050,0.24787172644001382,0.020600718864162124,0.0831104021424065,0.9582784839443931,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,20.0,10014,0.24464012772246985,0.022244919880965032,0.09092915413370212,0.9537602843147013,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,30.0,10182,0.24292622524049884,0.02680864502472881,0.11035714648835482,0.9398924197172431,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,45.0,10105,0.24047493207258544,0.031439844163923446,0.13074063018940194,0.923988084160844,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,60.0,10084,0.24538690556167989,0.037150934001199946,0.15139737760726507,0.9077650925567762,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,90.0,9989,0.23830317805463633,0.04492380813979668,0.1885153547112867,0.8842590866654385,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,24,validation,120.0,9948,0.24625713515464295,0.051349995862003846,0.20852186000522344,0.8702549913424734,300,9,0.015,0.8,1.0,5,0.001,5.0
stage2,25,validation,5.0,10033,0.24673761397355856,0.014805858677484712,0.06000649207490257,0.9701319576876131,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,10.0,10226,0.24492056776600468,0.019214837567736797,0.07845334404946551,0.9488882654446046,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,15.0,10050,0.24787172644001382,0.020228014978253887,0.0816067861743367,0.9558616959425809,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,20.0,10014,0.24464012772246985,0.021340115850920008,0.08723064384240815,0.9538732425880656,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,30.0,10182,0.24292622524049884,0.025958047240652635,0.10685568104042273,0.9384473129228043,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,45.0,10105,0.24047493207258544,0.030564215650272092,0.12709938365237392,0.9246131553132335,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,60.0,10084,0.24538690556167989,0.0362459498060937,0.14770938866166597,0.9090753887372355,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,90.0,9989,0.23830317805463633,0.04410308760139848,0.18507133627603933,0.8840908635879612,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,25,validation,120.0,9948,0.24625713515464295,0.0510405740708204,0.20726536121996333,0.8712921785064134,800,8,0.025,0.7,0.9,3,0.001,3.0
stage2,26,validation,5.0,10033,0.24673761397355856,0.015092167953169694,0.061166871601453655,0.9714668444193935,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,10.0,10226,0.24492056776600468,0.019371244050475914,0.079091944899389,0.9502874446016704,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,15.0,10050,0.24787172644001382,0.020097546862910102,0.08108043281722899,0.9581760235091297,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,20.0,10014,0.24464012772246985,0.02154756692275184,0.08807862848729509,0.9543773161916532,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,30.0,10182,0.24292622524049884,0.025889088975805875,0.10657181599135901,0.9407586079426855,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,45.0,10105,0.24047493207258544,0.030614042542921303,0.12730658567638434,0.9253720226761954,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,60.0,10084,0.24538690556167989,0.03656584840490534,0.14901303849611583,0.9084373867397018,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,90.0,9989,0.23830317805463633,0.04423030251433164,0.18560517268548912,0.8851059034774978,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,26,validation,120.0,9948,0.24625713515464295,0.050760193282339675,0.20612679202356357,0.8721518177265435,800,7,0.015,0.7,1.0,5,0.05,3.0
stage2,27,validation,5.0,10033,0.24673761397355856,0.014747734849150436,0.05977092268846721,0.9708771177389012,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,10.0,10226,0.24492056776600468,0.019027946475071878,0.07769027586630062,0.949392760200182,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,15.0,10050,0.24787172644001382,0.019841563494779002,0.08004770765810097,0.9571435395238137,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,20.0,10014,0.24464012772246985,0.021411194336290157,0.08752118687813933,0.9533791914343152,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,30.0,10182,0.24292622524049884,0.025740602141998782,0.10596057348898986,0.9399447710426831,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,45.0,10105,0.24047493207258544,0.030644441462961056,0.1274329976885544,0.9239167459257343,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,60.0,10084,0.24538690556167989,0.0363982414991421,0.14833000732385504,0.9080610223388054,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,90.0,9989,0.23830317805463633,0.04416180257063709,0.18531772396468843,0.8839951204572222,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,27,validation,120.0,9948,0.24625713515464295,0.05062697771230387,0.2055858307638943,0.8715631806946642,500,8,0.015,0.9,1.0,3,0.001,3.0
stage2,28,validation,5.0,10033,0.24673761397355856,0.015118214283420252,0.061272434469761806,0.9715229041642601,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,10.0,10226,0.24492056776600468,0.01938437896759108,0.07914557419330652,0.9491396518617135,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,15.0,10050,0.24787172644001382,0.020415387438401173,0.0823627112765594,0.9565830523846742,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,20.0,10014,0.24464012772246985,0.021612903913265015,0.08834570237709985,0.9537011963943779,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,30.0,10182,0.24292622524049884,0.02617061309406575,0.1077307032954414,0.9399716864120764,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,45.0,10105,0.24047493207258544,0.030827605409843452,0.12819467353270064,0.9236838494609887,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,60.0,10084,0.24538690556167989,0.036630256073326456,0.1492755124381287,0.9081910840164787,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,90.0,9989,0.23830317805463633,0.04428328571895669,0.18582750796887718,0.8862245359112938,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,28,validation,120.0,9948,0.24625713515464295,0.05075787173056766,0.2061173646753141,0.872253676634712,200,7,0.05,0.9,0.6,2,1.0,2.0
stage2,29,validation,5.0,10033,0.24673761397355856,0.014924967868190718,0.06048922832572313,0.971306549925161,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,10.0,10226,0.24492056776600468,0.019327998831124696,0.07891537655420808,0.9494137519117356,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,15.0,10050,0.24787172644001382,0.019810110227213622,0.07992081433300448,0.9585019839161011,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,20.0,10014,0.24464012772246985,0.021697467005847494,0.0886913655901211,0.9537963672724801,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,30.0,10182,0.24292622524049884,0.026136076268374223,0.10758853327795015,0.9399051734789537,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,45.0,10105,0.24047493207258544,0.030835249820153156,0.12822646233598178,0.9238086694686073,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,60.0,10084,0.24538690556167989,0.03658394960773448,0.14908680446495473,0.9080679268886445,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,90.0,9989,0.23830317805463633,0.04441584421145441,0.18638376782902613,0.8847176399747407,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,29,validation,120.0,9948,0.24625713515464295,0.051079018629929876,0.2074214767334705,0.8717499886297964,200,7,0.04,1.0,0.8,1,1.0,2.0
stage2,30,validation,5.0,10033,0.24673761397355856,0.014823969046557396,0.06007989137864483,0.9710099482901052,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,10.0,10226,0.24492056776600468,0.018997680398900547,0.07756670079685098,0.9499432200882412,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,15.0,10050,0.24787172644001382,0.019822753435201568,0.07997182139286375,0.9575736223030031,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,20.0,10014,0.24464012772246985,0.021498812094950834,0.08787933645677294,0.9535069347878569,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,30.0,10182,0.24292622524049884,0.026121648554780497,0.10752914193977971,0.9394517372863064,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,45.0,10105,0.24047493207258544,0.030740632720819325,0.1278330030322683,0.9240890070809509,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,60.0,10084,0.24538690556167989,0.03637163477987724,0.14822157969930858,0.9089581561508928,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,90.0,9989,0.23830317805463633,0.04420656865432616,0.1855055774547447,0.884687473530477,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,30,validation,120.0,9948,0.24625713515464295,0.050882422542382275,0.2066231401190851,0.871046562904119,800,9,0.0075,0.6,0.8,1,0.001,2.0
stage2,31,validation,5.0,10033,0.24673761397355856,0.014857443419119138,0.060215559273063754,0.9714672489358179,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,10.0,10226,0.24492056776600468,0.018977718366398704,0.07748519668846218,0.9506871199261542,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,15.0,10050,0.24787172644001382,0.019548774129311292,0.07886649441658765,0.9590421987864941,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,20.0,10014,0.24464012772246985,0.021282856270939815,0.08699658747351535,0.9550530201981419,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,30.0,10182,0.24292622524049884,0.02583166988476934,0.10633545167548619,0.940893387036133,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,45.0,10105,0.24047493207258544,0.030408827335578547,0.12645321104155624,0.9260594171483557,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,60.0,10084,0.24538690556167989,0.03628118330333275,0.147852972106587,0.9095196979430012,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,90.0,9989,0.23830317805463633,0.04409422654642805,0.18503415231969111,0.8858331666999572,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,31,validation,120.0,9948,0.24625713515464295,0.05114916782114546,0.2077063382915794,0.8711888801216903,500,8,0.025,0.6,1.0,7,0.001,3.0
stage2,32,validation,5.0,10033,0.24673761397355856,0.015322922941546132,0.062102095804445125,0.9713123441775189,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,10.0,10226,0.24492056776600468,0.019469744907207688,0.07949411960292752,0.9503470226417245,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,15.0,10050,0.24787172644001382,0.020123953741266486,0.08118696726847781,0.9590068654306116,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,20.0,10014,0.24464012772246985,0.02184267267886076,0.08928491364932582,0.9540648715857192,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,30.0,10182,0.24292622524049884,0.026308223157327112,0.10829717183182576,0.9409985296856611,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,45.0,10105,0.24047493207258544,0.030824901947765507,0.12818343135433866,0.9242124156020317,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,60.0,10084,0.24538690556167989,0.036721064640604914,0.14964557524596517,0.9082841764692653,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,90.0,9989,0.23830317805463633,0.04435910016904433,0.18614565080988563,0.8855137750040808,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,32,validation,120.0,9948,0.24625713515464295,0.050868589925378106,0.20656696868269006,0.871479090133359,300,7,0.02,1.0,0.9,7,0.001,8.0
stage2,33,validation,5.0,10033,0.24673761397355856,0.01446258402961767,0.05861523825535389,0.970395357460131,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,10.0,10226,0.24492056776600468,0.018962944395544037,0.07742487520958671,0.9488987657351015,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,15.0,10050,0.24787172644001382,0.020071986429295207,0.08097731321588518,0.956631424234936,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,20.0,10014,0.24464012772246985,0.021414079949545552,0.08753298221720435,0.9528856246107407,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,30.0,10182,0.24292622524049884,0.02598999577839991,0.10698719643245438,0.9387634022493939,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,45.0,10105,0.24047493207258544,0.03063413663153928,0.1273901456900822,0.9237927147385236,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,60.0,10084,0.24538690556167989,0.036305829689583215,0.14795341098776546,0.9079653384982882,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,90.0,9989,0.23830317805463633,0.044026970979842,0.18475192542227797,0.8842798832298415,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,33,validation,120.0,9948,0.24625713515464295,0.050630705854519356,0.20560096998905072,0.8719188947726373,200,9,0.04,1.0,0.8,1,1.0,5.0
stage2,34,validation,5.0,10033,0.24673761397355856,0.015001206576081123,0.06079821529638653,0.9708108796078218,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,10.0,10226,0.24492056776600468,0.01931840512934958,0.07887620588813203,0.9496922810494904,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,15.0,10050,0.24787172644001382,0.020336013059123515,0.08204248766567142,0.9579468189464564,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,20.0,10014,0.24464012772246985,0.021417055364799077,0.08754514463422572,0.954381927382795,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,30.0,10182,0.24292622524049884,0.02591267929426802,0.10666892497347402,0.9404620889900692,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,45.0,10105,0.24047493207258544,0.030655184705488284,0.1274776727922529,0.9246907738168441,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,60.0,10084,0.24538690556167989,0.03666779878288652,0.14942850637834784,0.9076379901713142,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,90.0,9989,0.23830317805463633,0.044556075281419825,0.1869722243956157,0.8845909904909377,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,34,validation,120.0,9948,0.24625713515464295,0.05133222159071204,0.2084496823146942,0.8707485412290841,800,7,0.015,1.0,1.0,5,0.0,8.0
stage2,35,validation,5.0,10033,0.24673761397355856,0.015487756540402865,0.0627701479761517,0.9709698477669344,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,10.0,10226,0.24492056776600468,0.019504363176934325,0.07963546448891402,0.950006678091183,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,15.0,10050,0.24787172644001382,0.0202901291709094,0.08185737624181882,0.9578158783129486,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,20.0,10014,0.24464012772246985,0.02186513221770339,0.089376720087835,0.9533078008621163,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,30.0,10182,0.24292622524049884,0.026357197427760274,0.10849877324552525,0.9398347092820097,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,45.0,10105,0.24047493207258544,0.030837917891723673,0.1282375573451269,0.9239343744947688,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,60.0,10084,0.24538690556167989,0.03679643663055684,0.1499527309590192,0.9075354660738715,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,90.0,9989,0.23830317805463633,0.04433414866276766,0.18604094592730552,0.8849806839707441,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,35,validation,120.0,9948,0.24625713515464295,0.050758600745518564,0.20612032505634206,0.871427537716124,500,7,0.0125,0.8,0.8,2,0.001,2.0
stage2,36,validation,5.0,10033,0.24673761397355856,0.01499137046821868,0.06075835064946854,0.9710617576871796,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,10.0,10226,0.24492056776600468,0.019251887680225916,0.07860461804342635,0.9498595707777391,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,15.0,10050,0.24787172644001382,0.02002685432144208,0.08079523473319043,0.958039240892904,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,20.0,10014,0.24464012772246985,0.021758193902697495,0.08893959509120644,0.9532396302515477,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,30.0,10182,0.24292622524049884,0.026205338221524165,0.10787364845265544,0.939944202614833,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,45.0,10105,0.24047493207258544,0.03087961113682277,0.1284109361033191,0.9238615425116554,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,60.0,10084,0.24538690556167989,0.036607437364528296,0.14918252170275947,0.9083212530887617,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,90.0,9989,0.23830317805463633,0.044415790638550515,0.18638354301916696,0.8850459196702576,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,36,validation,120.0,9948,0.24625713515464295,0.05085937624810223,0.20652955381846658,0.8719103758091985,500,8,0.0125,0.8,0.6,1,0.01,1.0
stage2,37,validation,5.0,10033,0.24673761397355856,0.01443971556894973,0.05852255493763975,0.9715126072812262,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,10.0,10226,0.24492056776600468,0.018790846392424836,0.07672220656607931,0.9507374604338328,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,15.0,10050,0.24787172644001382,0.01954017504532117,0.07883180274717612,0.9587545372657676,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,20.0,10014,0.24464012772246985,0.02112005263923078,0.08633110534993778,0.9549929451084314,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,30.0,10182,0.24292622524049884,0.025736881666000383,0.1059452582384659,0.9407709660920933,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,45.0,10105,0.24047493207258544,0.03045307703084583,0.12663722063825686,0.9256236766313646,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,60.0,10084,0.24538690556167989,0.036208389225392934,0.1475563218930265,0.9096959838642094,500,9,0.015,0.8,0.9,7,0.05,5.0
stage2,37,validation,90.0,9989,0.23830317805463633,0.044048424295222495,0.18484195072347465,0.8854860910169944,500,9,0.015,0.8,0.9,7,0.05,5.0
